Class,Image Path
Artocarpus Heterophyllus (Jackfruit),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Artocarpus Heterophyllus (Jackfruit)\AH-S-007.jpg
Artocarpus Heterophyllus (Jackfruit),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Artocarpus Heterophyllus (Jackfruit)\AH-S-008.jpg
Artocarpus Heterophyllus (Jackfruit),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Artocarpus Heterophyllus (Jackfruit)\AH-S-009.jpg
Artocarpus Heterophyllus (Jackfruit),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Artocarpus Heterophyllus (Jackfruit)\AH-S-010.jpg
Artocarpus Heterophyllus (Jackfruit),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Artocarpus Heterophyllus (Jackfruit)\AH-S-011.jpg
Artocarpus Heterophyllus (Jackfruit),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Artocarpus Heterophyllus (Jackfruit)\AH-S-012.jpg
Artocarpus Heterophyllus (Jackfruit),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Artocarpus Heterophyllus (Jackfruit)\AH-S-013.jpg
Artocarpus Heterophyllus (Jackfruit),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Artocarpus Heterophyllus (Jackfruit)\AH-S-014.jpg
Artocarpus Heterophyllus (Jackfruit),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Artocarpus Heterophyllus (Jackfruit)\AH-S-015.jpg
Artocarpus Heterophyllus (Jackfruit),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Artocarpus Heterophyllus (Jackfruit)\AH-S-016.jpg
Artocarpus Heterophyllus (Jackfruit),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Artocarpus Heterophyllus (Jackfruit)\AH-S-017.jpg
Artocarpus Heterophyllus (Jackfruit),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Artocarpus Heterophyllus (Jackfruit)\AH-S-018.jpg
Artocarpus Heterophyllus (Jackfruit),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Artocarpus Heterophyllus (Jackfruit)\AH-S-019.jpg
Artocarpus Heterophyllus (Jackfruit),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Artocarpus Heterophyllus (Jackfruit)\AH-S-020.jpg
Artocarpus Heterophyllus (Jackfruit),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Artocarpus Heterophyllus (Jackfruit)\AH-S-021.jpg
Artocarpus Heterophyllus (Jackfruit),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Artocarpus Heterophyllus (Jackfruit)\AH-S-022.jpg
Artocarpus Heterophyllus (Jackfruit),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Artocarpus Heterophyllus (Jackfruit)\AH-S-023.jpg
Artocarpus Heterophyllus (Jackfruit),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Artocarpus Heterophyllus (Jackfruit)\AH-S-024.jpg
Artocarpus Heterophyllus (Jackfruit),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Artocarpus Heterophyllus (Jackfruit)\AH-S-025.jpg
Artocarpus Heterophyllus (Jackfruit),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Artocarpus Heterophyllus (Jackfruit)\AH-S-026.jpg
Artocarpus Heterophyllus (Jackfruit),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Artocarpus Heterophyllus (Jackfruit)\AH-S-027.jpg
Artocarpus Heterophyllus (Jackfruit),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Artocarpus Heterophyllus (Jackfruit)\AH-S-028.jpg
Artocarpus Heterophyllus (Jackfruit),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Artocarpus Heterophyllus (Jackfruit)\AH-S-029.jpg
Artocarpus Heterophyllus (Jackfruit),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Artocarpus Heterophyllus (Jackfruit)\AH-S-030.jpg
Artocarpus Heterophyllus (Jackfruit),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Artocarpus Heterophyllus (Jackfruit)\AH-S-031.jpg
Artocarpus Heterophyllus (Jackfruit),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Artocarpus Heterophyllus (Jackfruit)\AH-S-032.jpg
Artocarpus Heterophyllus (Jackfruit),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Artocarpus Heterophyllus (Jackfruit)\AH-S-033.jpg
Artocarpus Heterophyllus (Jackfruit),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Artocarpus Heterophyllus (Jackfruit)\AH-S-034.jpg
Artocarpus Heterophyllus (Jackfruit),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Artocarpus Heterophyllus (Jackfruit)\AH-S-035.jpg
Artocarpus Heterophyllus (Jackfruit),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Artocarpus Heterophyllus (Jackfruit)\AH-S-036.jpg
Artocarpus Heterophyllus (Jackfruit),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Artocarpus Heterophyllus (Jackfruit)\AH-S-037.jpg
Artocarpus Heterophyllus (Jackfruit),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Artocarpus Heterophyllus (Jackfruit)\AH-S-038.jpg
Artocarpus Heterophyllus (Jackfruit),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Artocarpus Heterophyllus (Jackfruit)\AH-S-039.jpg
Artocarpus Heterophyllus (Jackfruit),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Artocarpus Heterophyllus (Jackfruit)\AH-S-040.jpg
Artocarpus Heterophyllus (Jackfruit),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Artocarpus Heterophyllus (Jackfruit)\AH-S-041.jpg
Artocarpus Heterophyllus (Jackfruit),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Artocarpus Heterophyllus (Jackfruit)\AH-S-042.jpg
Artocarpus Heterophyllus (Jackfruit),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Artocarpus Heterophyllus (Jackfruit)\AH-S-043.jpg
Artocarpus Heterophyllus (Jackfruit),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Artocarpus Heterophyllus (Jackfruit)\AH-S-044.jpg
Artocarpus Heterophyllus (Jackfruit),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Artocarpus Heterophyllus (Jackfruit)\AH-S-045.jpg
Artocarpus Heterophyllus (Jackfruit),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Artocarpus Heterophyllus (Jackfruit)\AH-S-046.jpg
Artocarpus Heterophyllus (Jackfruit),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Artocarpus Heterophyllus (Jackfruit)\AH-S-047.jpg
Artocarpus Heterophyllus (Jackfruit),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Artocarpus Heterophyllus (Jackfruit)\AH-S-048.jpg
Artocarpus Heterophyllus (Jackfruit),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Artocarpus Heterophyllus (Jackfruit)\AH-S-049.jpg
Artocarpus Heterophyllus (Jackfruit),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Artocarpus Heterophyllus (Jackfruit)\AH-S-050.jpg
Artocarpus Heterophyllus (Jackfruit),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Artocarpus Heterophyllus (Jackfruit)\AH-S-051.jpg
Artocarpus Heterophyllus (Jackfruit),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Artocarpus Heterophyllus (Jackfruit)\AH-S-052.jpg
Artocarpus Heterophyllus (Jackfruit),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Artocarpus Heterophyllus (Jackfruit)\AH-S-053.jpg
Artocarpus Heterophyllus (Jackfruit),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Artocarpus Heterophyllus (Jackfruit)\AH-S-054.jpg
Artocarpus Heterophyllus (Jackfruit),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Artocarpus Heterophyllus (Jackfruit)\AH-S-055.jpg
Artocarpus Heterophyllus (Jackfruit),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Artocarpus Heterophyllus (Jackfruit)\AH-S-056.jpg
Azadirachta Indica (Neem),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Azadirachta Indica (Neem)\AI-S-004.jpg
Azadirachta Indica (Neem),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Azadirachta Indica (Neem)\AI-S-005.jpg
Azadirachta Indica (Neem),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Azadirachta Indica (Neem)\AI-S-006.jpg
Azadirachta Indica (Neem),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Azadirachta Indica (Neem)\AI-S-007.jpg
Azadirachta Indica (Neem),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Azadirachta Indica (Neem)\AI-S-008.jpg
Azadirachta Indica (Neem),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Azadirachta Indica (Neem)\AI-S-009.jpg
Azadirachta Indica (Neem),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Azadirachta Indica (Neem)\AI-S-010.jpg
Azadirachta Indica (Neem),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Azadirachta Indica (Neem)\AI-S-011.jpg
Azadirachta Indica (Neem),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Azadirachta Indica (Neem)\AI-S-012.jpg
Azadirachta Indica (Neem),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Azadirachta Indica (Neem)\AI-S-013.jpg
Azadirachta Indica (Neem),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Azadirachta Indica (Neem)\AI-S-014.jpg
Azadirachta Indica (Neem),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Azadirachta Indica (Neem)\AI-S-015.jpg
Azadirachta Indica (Neem),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Azadirachta Indica (Neem)\AI-S-016.jpg
Azadirachta Indica (Neem),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Azadirachta Indica (Neem)\AI-S-017.jpg
Azadirachta Indica (Neem),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Azadirachta Indica (Neem)\AI-S-018.jpg
Azadirachta Indica (Neem),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Azadirachta Indica (Neem)\AI-S-019.jpg
Azadirachta Indica (Neem),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Azadirachta Indica (Neem)\AI-S-020.jpg
Azadirachta Indica (Neem),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Azadirachta Indica (Neem)\AI-S-021.jpg
Azadirachta Indica (Neem),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Azadirachta Indica (Neem)\AI-S-022.jpg
Azadirachta Indica (Neem),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Azadirachta Indica (Neem)\AI-S-023.jpg
Azadirachta Indica (Neem),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Azadirachta Indica (Neem)\AI-S-024.jpg
Azadirachta Indica (Neem),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Azadirachta Indica (Neem)\AI-S-025.jpg
Azadirachta Indica (Neem),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Azadirachta Indica (Neem)\AI-S-026.jpg
Azadirachta Indica (Neem),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Azadirachta Indica (Neem)\AI-S-027.jpg
Azadirachta Indica (Neem),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Azadirachta Indica (Neem)\AI-S-028.jpg
Azadirachta Indica (Neem),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Azadirachta Indica (Neem)\AI-S-029.jpg
Azadirachta Indica (Neem),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Azadirachta Indica (Neem)\AI-S-030.jpg
Azadirachta Indica (Neem),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Azadirachta Indica (Neem)\AI-S-031.jpg
Azadirachta Indica (Neem),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Azadirachta Indica (Neem)\AI-S-032.jpg
Azadirachta Indica (Neem),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Azadirachta Indica (Neem)\AI-S-033.jpg
Azadirachta Indica (Neem),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Azadirachta Indica (Neem)\AI-S-034.jpg
Azadirachta Indica (Neem),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Azadirachta Indica (Neem)\AI-S-035.jpg
Azadirachta Indica (Neem),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Azadirachta Indica (Neem)\AI-S-036.jpg
Azadirachta Indica (Neem),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Azadirachta Indica (Neem)\AI-S-037.jpg
Azadirachta Indica (Neem),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Azadirachta Indica (Neem)\AI-S-038.jpg
Azadirachta Indica (Neem),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Azadirachta Indica (Neem)\AI-S-039.jpg
Azadirachta Indica (Neem),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Azadirachta Indica (Neem)\AI-S-040.jpg
Azadirachta Indica (Neem),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Azadirachta Indica (Neem)\AI-S-041.jpg
Azadirachta Indica (Neem),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Azadirachta Indica (Neem)\AI-S-042.jpg
Azadirachta Indica (Neem),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Azadirachta Indica (Neem)\AI-S-043.jpg
Azadirachta Indica (Neem),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Azadirachta Indica (Neem)\AI-S-044.jpg
Azadirachta Indica (Neem),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Azadirachta Indica (Neem)\AI-S-045.jpg
Azadirachta Indica (Neem),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Azadirachta Indica (Neem)\AI-S-046.jpg
Azadirachta Indica (Neem),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Azadirachta Indica (Neem)\AI-S-047.jpg
Azadirachta Indica (Neem),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Azadirachta Indica (Neem)\AI-S-048.jpg
Azadirachta Indica (Neem),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Azadirachta Indica (Neem)\AI-S-049.jpg
Azadirachta Indica (Neem),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Azadirachta Indica (Neem)\AI-S-050.jpg
Azadirachta Indica (Neem),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Azadirachta Indica (Neem)\AI-S-051.jpg
Azadirachta Indica (Neem),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Azadirachta Indica (Neem)\AI-S-052.jpg
Azadirachta Indica (Neem),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Azadirachta Indica (Neem)\AI-S-053.jpg
Azadirachta Indica (Neem),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Azadirachta Indica (Neem)\AI-S-054.jpg
Azadirachta Indica (Neem),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Azadirachta Indica (Neem)\AI-S-055.jpg
Azadirachta Indica (Neem),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Azadirachta Indica (Neem)\AI-S-056.jpg
Azadirachta Indica (Neem),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Azadirachta Indica (Neem)\AI-S-057.jpg
Azadirachta Indica (Neem),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Azadirachta Indica (Neem)\AI-S-058.jpg
Azadirachta Indica (Neem),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Azadirachta Indica (Neem)\AI-S-059.jpg
Azadirachta Indica (Neem),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Azadirachta Indica (Neem)\AI-S-060.jpg
Azadirachta Indica (Neem),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Azadirachta Indica (Neem)\AI-S-061.jpg
Azadirachta Indica (Neem),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Azadirachta Indica (Neem)\AI-S-062.jpg
Azadirachta Indica (Neem),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Azadirachta Indica (Neem)\AI-S-063.jpg
Basella Alba (Basale),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Basella Alba (Basale)\BA-S-001.jpg
Basella Alba (Basale),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Basella Alba (Basale)\BA-S-002.jpg
Basella Alba (Basale),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Basella Alba (Basale)\BA-S-003.jpg
Basella Alba (Basale),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Basella Alba (Basale)\BA-S-004.jpg
Basella Alba (Basale),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Basella Alba (Basale)\BA-S-005.jpg
Basella Alba (Basale),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Basella Alba (Basale)\BA-S-006.jpg
Basella Alba (Basale),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Basella Alba (Basale)\BA-S-007.jpg
Basella Alba (Basale),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Basella Alba (Basale)\BA-S-008.jpg
Basella Alba (Basale),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Basella Alba (Basale)\BA-S-009.jpg
Basella Alba (Basale),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Basella Alba (Basale)\BA-S-010.jpg
Basella Alba (Basale),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Basella Alba (Basale)\BA-S-011.jpg
Basella Alba (Basale),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Basella Alba (Basale)\BA-S-012.jpg
Basella Alba (Basale),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Basella Alba (Basale)\BA-S-013.jpg
Basella Alba (Basale),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Basella Alba (Basale)\BA-S-014.jpg
Basella Alba (Basale),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Basella Alba (Basale)\BA-S-015.jpg
Basella Alba (Basale),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Basella Alba (Basale)\BA-S-016.jpg
Basella Alba (Basale),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Basella Alba (Basale)\BA-S-017.jpg
Basella Alba (Basale),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Basella Alba (Basale)\BA-S-018.jpg
Basella Alba (Basale),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Basella Alba (Basale)\BA-S-019.jpg
Basella Alba (Basale),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Basella Alba (Basale)\BA-S-020.jpg
Basella Alba (Basale),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Basella Alba (Basale)\BA-S-021.jpg
Basella Alba (Basale),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Basella Alba (Basale)\BA-S-022.jpg
Basella Alba (Basale),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Basella Alba (Basale)\BA-S-023.jpg
Basella Alba (Basale),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Basella Alba (Basale)\BA-S-024.jpg
Basella Alba (Basale),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Basella Alba (Basale)\BA-S-025.jpg
Basella Alba (Basale),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Basella Alba (Basale)\BA-S-026.jpg
Basella Alba (Basale),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Basella Alba (Basale)\BA-S-027.jpg
Basella Alba (Basale),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Basella Alba (Basale)\BA-S-028.jpg
Basella Alba (Basale),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Basella Alba (Basale)\BA-S-029.jpg
Basella Alba (Basale),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Basella Alba (Basale)\BA-S-030.jpg
Basella Alba (Basale),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Basella Alba (Basale)\BA-S-031.jpg
Basella Alba (Basale),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Basella Alba (Basale)\BA-S-032.jpg
Basella Alba (Basale),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Basella Alba (Basale)\BA-S-033.jpg
Basella Alba (Basale),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Basella Alba (Basale)\BA-S-034.jpg
Basella Alba (Basale),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Basella Alba (Basale)\BA-S-035.jpg
Basella Alba (Basale),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Basella Alba (Basale)\BA-S-036.jpg
Basella Alba (Basale),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Basella Alba (Basale)\BA-S-037.jpg
Basella Alba (Basale),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Basella Alba (Basale)\BA-S-038.jpg
Basella Alba (Basale),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Basella Alba (Basale)\BA-S-039.jpg
Basella Alba (Basale),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Basella Alba (Basale)\BA-S-040.jpg
Basella Alba (Basale),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Basella Alba (Basale)\BA-S-041.jpg
Basella Alba (Basale),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Basella Alba (Basale)\BA-S-042.jpg
Basella Alba (Basale),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Basella Alba (Basale)\BA-S-043.jpg
Basella Alba (Basale),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Basella Alba (Basale)\BA-S-044.jpg
Basella Alba (Basale),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Basella Alba (Basale)\BA-S-045.jpg
Basella Alba (Basale),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Basella Alba (Basale)\BA-S-046.jpg
Basella Alba (Basale),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Basella Alba (Basale)\BA-S-047.jpg
Basella Alba (Basale),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Basella Alba (Basale)\BA-S-048.jpg
Basella Alba (Basale),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Basella Alba (Basale)\BA-S-049.jpg
Basella Alba (Basale),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Basella Alba (Basale)\BA-S-050.jpg
Basella Alba (Basale),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Basella Alba (Basale)\BA-S-051.jpg
Basella Alba (Basale),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Basella Alba (Basale)\BA-S-052.jpg
Basella Alba (Basale),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Basella Alba (Basale)\BA-S-053.jpg
Basella Alba (Basale),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Basella Alba (Basale)\BA-S-054.jpg
Basella Alba (Basale),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Basella Alba (Basale)\BA-S-055.jpg
Basella Alba (Basale),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Basella Alba (Basale)\BA-S-056.jpg
Basella Alba (Basale),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Basella Alba (Basale)\BA-S-057.jpg
Basella Alba (Basale),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Basella Alba (Basale)\BA-S-058.jpg
Basella Alba (Basale),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Basella Alba (Basale)\BA-S-059.jpg
Basella Alba (Basale),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Basella Alba (Basale)\BA-S-060.jpg
Basella Alba (Basale),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Basella Alba (Basale)\BA-S-061.jpg
Basella Alba (Basale),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Basella Alba (Basale)\BA-S-062.jpg
Basella Alba (Basale),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Basella Alba (Basale)\BA-S-063.jpg
Basella Alba (Basale),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Basella Alba (Basale)\BA-S-064.jpg
Basella Alba (Basale),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Basella Alba (Basale)\BA-S-065.jpg
Basella Alba (Basale),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Basella Alba (Basale)\BA-S-066.jpg
Basella Alba (Basale),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Basella Alba (Basale)\BA-S-067.jpg
Basella Alba (Basale),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Basella Alba (Basale)\BA-S-068.jpg
Basella Alba (Basale),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Basella Alba (Basale)\BA-S-069.jpg
Basella Alba (Basale),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Basella Alba (Basale)\BA-S-070.jpg
Basella Alba (Basale),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Basella Alba (Basale)\BA-S-071.jpg
Basella Alba (Basale),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Basella Alba (Basale)\BA-S-072.jpg
